#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9476027.1         -           3341 230at5820            -           2204         0 3306.5 316.9   1  12     2e-26     3e-23   79.2   0.7     1    70     1    84     1    89 0.88 | transcript=PVW1_130037900_t1 | gene=PVW1_130037900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1416957-1428001(-) | protein_length=3341 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472300.1         -            440 230at5820            -           2204   1.5e-24   83.5   6.4   2   2   1.4e-19   2.2e-16   56.4   0.3  2017  2175   278   426   272   436 0.90 | transcript=PVW1_140047600_t1 | gene=PVW1_140047600 | organism=Plasmodium_vivax_PvW1 | gene_product=cAMP-dependent protein kinase regulatory subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H586] | transcript_product=cAMP-dependent protein kinase regulatory subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H586] | location=CAJZCX010000003:1850353-1852586(-) | protein_length=440 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481600.1         -            179 230at5820            -           2204   0.00015   17.2   0.3   1   2     0.029        44   -1.0   0.1   459   506    16    64     3    75 0.71 | transcript=PVW1_060019200_t1 | gene=PVW1_060019200 | organism=Plasmodium_vivax_PvW1 | gene_product=Centrin-3, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9P9] | transcript_product=Centrin-3, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9P9] | location=CAJZCX010000012:616855-618255(-) | protein_length=179 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481600.1         -            179 230at5820            -           2204   0.00015   17.2   0.3   2   2   9.8e-08   0.00015   17.2   0.3  1712  1756    80   123    72   140 0.79 | transcript=PVW1_060019200_t1 | gene=PVW1_060019200 | organism=Plasmodium_vivax_PvW1 | gene_product=Centrin-3, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9P9] | transcript_product=Centrin-3, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9P9] | location=CAJZCX010000012:616855-618255(-) | protein_length=179 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/230at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/230at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/230at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:35:09 2026
# [ok]
