#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479009.1         -           2651 590at5820            -           1357         0 1766.5 147.2   1  12   2.7e-25   1.7e-21   74.1   0.6    30   107   671   750   660   754 0.91 | transcript=PVW1_080022800_t1 | gene=PVW1_080022800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:809438-817580(+) | protein_length=2651 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479009.1         -           2651 590at5820            -           1357         0 1766.5 147.2  12  12   2.2e-50   1.4e-46  157.2  11.4  1224  1357  2492  2650  2486  2650 0.87 | transcript=PVW1_080022800_t1 | gene=PVW1_080022800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:809438-817580(+) | protein_length=2651 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/590at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/590at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/590at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:44:04 2026
# [ok]
