#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473594.1         -           2980 165at5820            -           2038         0 3554.6 108.1   1  11   5.3e-24   1.6e-20   70.4   1.6     1    89     1   102     1   117 0.84 | transcript=PVW1_120051800_t1 | gene=PVW1_120051800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1935144-1944438(-) | protein_length=2980 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481353.1         -            630 165at5820            -           2038   1.8e-05   20.5   0.3   1   3   5.8e-09   1.8e-05   20.5   0.3   778   851    58   132    35   139 0.84 | transcript=PVW1_060012300_t1 | gene=PVW1_060012300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:304684-308068(+) | protein_length=630 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481353.1         -            630 165at5820            -           2038   1.8e-05   20.5   0.3   2   3     0.087   2.6e+02   -3.3   0.0   778   830   191   243   187   259 0.81 | transcript=PVW1_060012300_t1 | gene=PVW1_060012300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:304684-308068(+) | protein_length=630 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481353.1         -            630 165at5820            -           2038   1.8e-05   20.5   0.3   3   3     0.032        98   -1.9   0.3  1256  1332   379   458   365   482 0.66 | transcript=PVW1_060012300_t1 | gene=PVW1_060012300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:304684-308068(+) | protein_length=630 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/165at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/165at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/165at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:31:56 2026
# [ok]
