#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9476123.1         -           2396 588at5820            -           1267         0 2106.4 180.3   1  15  3.2e-185  9.7e-182  605.0   9.6     1   266    34   312    34   325 0.96 | transcript=PVW1_130040800_t1 | gene=PVW1_130040800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1565137-1573073(+) | protein_length=2396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476123.1         -           2396 588at5820            -           1267         0 2106.4 180.3  13  15   1.6e-32   4.8e-29   99.1   2.7   990  1070  1955  2037  1932  2039 0.92 | transcript=PVW1_130040800_t1 | gene=PVW1_130040800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1565137-1573073(+) | protein_length=2396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476123.1         -           2396 588at5820            -           1267         0 2106.4 180.3  14  15   1.6e-78   4.8e-75  251.5   1.4  1067  1199  2111  2246  2105  2250 0.96 | transcript=PVW1_130040800_t1 | gene=PVW1_130040800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1565137-1573073(+) | protein_length=2396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476123.1         -           2396 588at5820            -           1267         0 2106.4 180.3  15  15   9.4e-41   2.9e-37  126.4   0.1  1196  1267  2325  2396  2316  2396 0.97 | transcript=PVW1_130040800_t1 | gene=PVW1_130040800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1565137-1573073(+) | protein_length=2396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472183.1         -            958 588at5820            -           1267   1.3e-24   84.4  11.4   1   2      0.55   1.7e+03   -5.3   2.8   794   822   147   175    75   212 0.53 | transcript=PVW1_140036300_t1 | gene=PVW1_140036300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1360260-1363136(-) | protein_length=958 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472183.1         -            958 588at5820            -           1267   1.3e-24   84.4  11.4   2   2   4.4e-28   1.3e-24   84.4  11.4    18   320   564   864   559   902 0.76 | transcript=PVW1_140036300_t1 | gene=PVW1_140036300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1360260-1363136(-) | protein_length=958 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/588at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/588at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/588at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:43:56 2026
# [ok]
