#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475647.1         -            149 13322at5820          -            149  2.2e-101  334.5  11.2   1   1  1.1e-103  2.4e-101  334.3  11.2     1   149     1   149     1   149 1.00 | transcript=PVW1_130022200_t1 | gene=PVW1_130022200 | organism=Plasmodium_vivax_PvW1 | gene_product=Calmodulin, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H332] | transcript_product=Calmodulin, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H332] | location=CAJZCX010000006:788817-789814(+) | protein_length=149 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481707.1         -            236 13322at5820          -            149   7.6e-13   47.2   9.4   3   3   7.3e-09   1.6e-06   26.6   1.2    54   144   140   230   128   234 0.90 | transcript=PVW1_060022400_t1 | gene=PVW1_060022400 | organism=Plasmodium_vivax_PvW1 | gene_product=Calmodulin, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X4] | transcript_product=Calmodulin, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X4] | location=CAJZCX010000012:729192-729902(+) | protein_length=236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473823.1         -            177 13322at5820          -            149   1.2e-12   46.5   5.1   1   1   1.5e-14   3.3e-12   45.1   5.1     5   146    22   164    18   166 0.83 | transcript=PVW1_120070100_t1 | gene=PVW1_120070100 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | transcript_product=Calcineurin subunit B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H255] | location=CAJZCX010000004:2734372-2735803(+) | protein_length=177 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476647.1         -            344 13322at5820          -            149   4.9e-11   41.3   9.0   1   2   2.2e-12   4.9e-10   38.1   5.5    11   143    65   198    55   204 0.89 | transcript=PVW1_090014500_t1 | gene=PVW1_090014500 | organism=Plasmodium_vivax_PvW1 | gene_product=Endoplasmic reticulum-resident calcium binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ6] | transcript_product=Endoplasmic reticulum-resident calcium binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ6] | location=CAJZCX010000007:505379-506413(-) | protein_length=344 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476647.1         -            344 13322at5820          -            149   4.9e-11   41.3   9.0   2   2     0.047        11    4.5   0.1    86   111   214   239   205   262 0.74 | transcript=PVW1_090014500_t1 | gene=PVW1_090014500 | organism=Plasmodium_vivax_PvW1 | gene_product=Endoplasmic reticulum-resident calcium binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ6] | transcript_product=Endoplasmic reticulum-resident calcium binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ6] | location=CAJZCX010000007:505379-506413(-) | protein_length=344 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472536.1         -            209 13322at5820          -            149   7.8e-10   37.4   0.7   1   1   5.1e-12   1.1e-09   36.9   0.7    14   139    80   200    69   208 0.80 | transcript=PVW1_140070000_t1 | gene=PVW1_140070000 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HLI7] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HLI7] | location=CAJZCX010000003:2801676-2802305(+) | protein_length=209 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472106.1         -            244 13322at5820          -            149   1.5e-09   36.5   2.4   1   2   0.00074      0.17   10.4   0.0     4    56     9    61     7    88 0.89 | transcript=PVW1_140029800_t1 | gene=PVW1_140029800 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK27] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK27] | location=CAJZCX010000003:1098258-1099402(-) | protein_length=244 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472106.1         -            244 13322at5820          -            149   1.5e-09   36.5   2.4   2   2   1.6e-08   3.6e-06   25.5   0.9    66   127   152   214    89   240 0.69 | transcript=PVW1_140029800_t1 | gene=PVW1_140029800 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK27] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK27] | location=CAJZCX010000003:1098258-1099402(-) | protein_length=244 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473963.1         -            207 13322at5820          -            149   5.5e-09   34.7   2.6   1   1   6.6e-11   1.5e-08   33.3   2.6     5   134    40   174    37   190 0.79 | transcript=PVW1_120077700_t1 | gene=PVW1_120077700 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HI10] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HI10] | location=CAJZCX010000004:3049826-3050982(-) | protein_length=207 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477806.1         -            140 13322at5820          -            149   5.8e-09   34.6   0.1   1   1   3.1e-11   7.1e-09   34.3   0.1    10   148     5   139     1   140 0.78 | transcript=PVW1_110027900_t1 | gene=PVW1_110027900 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZU6] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZU6] | location=CAJZCX010000008:1013763-1015371(+) | protein_length=140 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476000.1         -            136 13322at5820          -            149   5.9e-07   28.1   0.2   1   1   1.1e-08   2.4e-06   26.1   0.2    14   144     9   132     3   136 0.82 | transcript=PVW1_130037000_t1 | gene=PVW1_130037000 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJ62] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJ62] | location=CAJZCX010000006:1366082-1366492(-) | protein_length=136 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484059.1         -            215 13322at5820          -            149   1.2e-06   27.1   0.0   1   1   8.3e-09   1.9e-06   26.4   0.0    11   128    55   173    43   184 0.85 | transcript=PVW1_020016300_t1 | gene=PVW1_020016300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:507398-508220(+) | protein_length=215 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479875.1         -            150 13322at5820          -            149   1.3e-06   26.9   1.1   1   1   7.4e-09   1.7e-06   26.6   1.1     5   144     6   145     2   149 0.89 | transcript=PVW1_050025900_t1 | gene=PVW1_050025900 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTP2] | transcript_product=EF-hand domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTP2] | location=CAJZCX010000010:882068-883050(-) | protein_length=150 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475871.1         -           1000 13322at5820          -            149   4.9e-05   21.9   2.1   1   2   0.00024     0.053   12.0   0.1    85   128   690   733   683   761 0.88 | transcript=PVW1_130032200_t1 | gene=PVW1_130032200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1199845-1205677(-) | protein_length=1000 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475871.1         -           1000 13322at5820          -            149   4.9e-05   21.9   2.1   2   2    0.0033      0.74    8.3   0.4    85   144   826   894   814   899 0.71 | transcript=PVW1_130032200_t1 | gene=PVW1_130032200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1199845-1205677(-) | protein_length=1000 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484588.1         -            107 13322at5820          -            149   0.00048   18.6   0.5   1   1   4.6e-06     0.001   17.6   0.5     4    72    39   103    36   107 0.79 | transcript=PVW1_010007200_t1 | gene=PVW1_010007200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:115300-116200(-) | protein_length=107 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473119.1         -            423 13322at5820          -            149    0.0012   17.3   0.1   1   1   8.9e-06     0.002   16.6   0.1     6   108   294   393   289   415 0.89 | transcript=PVW1_120016900_t1 | gene=PVW1_120016900 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGA1] | transcript_product=Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HGA1] | location=CAJZCX010000004:560451-563752(+) | protein_length=423 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477161.1         -            690 13322at5820          -            149    0.0013   17.2   0.6   1   3       1.5   3.5e+02   -0.4   0.0    80   108    86   114    76   145 0.73 | transcript=PVW1_090043200_t1 | gene=PVW1_090043200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1667959-1670031(+) | protein_length=690 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477161.1         -            690 13322at5820          -            149    0.0013   17.2   0.6   2   3       3.8   8.6e+02   -1.7   0.0   103   144   202   246   193   251 0.56 | transcript=PVW1_090043200_t1 | gene=PVW1_090043200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1667959-1670031(+) | protein_length=690 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477161.1         -            690 13322at5820          -            149    0.0013   17.2   0.6   3   3   5.7e-06    0.0013   17.2   0.6    85   143   487   546   443   550 0.82 | transcript=PVW1_090043200_t1 | gene=PVW1_090043200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1667959-1670031(+) | protein_length=690 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478190.1         -            158 13322at5820          -            149    0.0013   17.2   1.5   1   1   8.1e-06    0.0018   16.8   1.5    16   144    29   153    16   157 0.76 | transcript=PVW1_110049400_t1 | gene=PVW1_110049400 | organism=Plasmodium_vivax_PvW1 | gene_product=Calcium-binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFV5] | transcript_product=Calcium-binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFV5] | location=CAJZCX010000008:1881368-1881844(+) | protein_length=158 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484246.1         -            131 13322at5820          -            149    0.0015   17.0   0.0   1   1   1.8e-05    0.0041   15.6   0.0    30   145    25   131     1   131 0.71 | transcript=PVW1_020021800_t1 | gene=PVW1_020021800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:752300-753421(-) | protein_length=131 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476773.1         -            662 13322at5820          -            149    0.0096   14.4   2.3   1   2       1.1   2.4e+02    0.1   0.1   104   128   368   392   327   411 0.73 | transcript=PVW1_090023900_t1 | gene=PVW1_090023900 | organism=Plasmodium_vivax_PvW1 | gene_product=Myosin light chain B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ1] | transcript_product=Myosin light chain B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ1] | location=CAJZCX010000007:856066-860995(-) | protein_length=662 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476773.1         -            662 13322at5820          -            149    0.0096   14.4   2.3   2   2   0.00015     0.034   12.6   0.3    69   147   578   657   555   659 0.79 | transcript=PVW1_090023900_t1 | gene=PVW1_090023900 | organism=Plasmodium_vivax_PvW1 | gene_product=Myosin light chain B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ1] | transcript_product=Myosin light chain B, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ1] | location=CAJZCX010000007:856066-860995(-) | protein_length=662 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479853.1         -            275 13322at5820          -            149     0.017   13.6   4.6   1   2    0.0028      0.63    8.5   2.8     8    73   129   187   105   240 0.77 | transcript=PVW1_050024000_t1 | gene=PVW1_050024000 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | transcript_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | location=CAJZCX010000010:815068-816187(-) | protein_length=275 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479853.1         -            275 13322at5820          -            149     0.017   13.6   4.6   2   2      0.15        35    2.9   0.0    45    76   244   275   208   275 0.79 | transcript=PVW1_050024000_t1 | gene=PVW1_050024000 | organism=Plasmodium_vivax_PvW1 | gene_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | transcript_product=EF-hand calcium-binding domain-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTK4] | location=CAJZCX010000010:815068-816187(-) | protein_length=275 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/13322at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/13322at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/13322at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:29:33 2026
# [ok]
