#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473611.1         -           3087 518at5820            -           2167         0 3493.9 355.7   1   7  5.4e-250    7e-248  824.2  76.2     1   539     1   721     1   756 0.90 | transcript=PVW1_120053300_t1 | gene=PVW1_120053300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2006965-2016228(+) | protein_length=3087 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475713.1         -            790 518at5820            -           2167     3e-05   19.5  20.1   1   1   3.2e-07   4.1e-05   19.1  20.1  1640  1747   171   271    59   361 0.45 | transcript=PVW1_130025200_t1 | gene=PVW1_130025200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:925258-927792(-) | protein_length=790 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 518at5820            -           2167   4.4e-05   19.0   9.8   1   4       6.2     8e+02   -5.1   6.2   235   278    16    58     4   123 0.37 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 518at5820            -           2167   4.4e-05   19.0   9.8   2   4   3.4e-07   4.4e-05   19.0   9.8   674   900   150   363   142   370 0.68 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 518at5820            -           2167   4.4e-05   19.0   9.8   3   4     0.088        11    1.0   0.7   821   861   341   381   294   392 0.69 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472204.1         -            586 518at5820            -           2167   4.4e-05   19.0   9.8   4   4       0.2        26   -0.2   5.4   753   873   341   449   327   553 0.65 | transcript=PVW1_140038400_t1 | gene=PVW1_140038400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1466332-1468092(-) | protein_length=586 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 518at5820            -           2167   7.8e-05   18.1  38.2   1   3       2.6   3.3e+02   -3.8  12.4  1696  1755   105   163     8   181 0.35 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 518at5820            -           2167   7.8e-05   18.1  38.2   2   3      0.73        95   -2.0  36.5  2017  2156   339   479   318   490 0.35 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 518at5820            -           2167   7.8e-05   18.1  38.2   3   3   6.1e-07   7.8e-05   18.1  38.2  1613  1758   642   791   547   797 0.54 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480002.1         -            294 518at5820            -           2167   0.00019   16.8  22.7   1   1   1.7e-06   0.00023   16.6  22.7  1647  1782    36   168    20   208 0.46 | transcript=PVW1_050037400_t1 | gene=PVW1_050037400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1385547-1386567(-) | protein_length=294 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478828.1         -            381 518at5820            -           2167   0.00031   16.1  34.2   1   1   2.6e-06   0.00034   16.0  34.2  1643  1806    88   250     3   274 0.56 | transcript=PVW1_080015800_t1 | gene=PVW1_080015800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:517891-519976(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484318.1         -            358 518at5820            -           2167   0.00032   16.1  16.8   1   1     3e-06   0.00038   15.9  16.8  1594  1756    80   242    39   263 0.55 | transcript=PVW1_020024800_t1 | gene=PVW1_020024800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:894864-896120(-) | protein_length=358 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482782.1         -            370 518at5820            -           2167   0.00032   16.1  75.0   1   1   7.3e-05    0.0095   11.2  75.0  1528  1761   105   319    95   370 0.36 | transcript=PVW1_040027900_t1 | gene=PVW1_040027900 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein MAK16 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8D6] | transcript_product=Protein MAK16 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8D6] | location=CAJZCX010000013:960789-962143(+) | protein_length=370 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480554.1         -            288 518at5820            -           2167   0.00072   14.9  31.5   1   1   6.5e-06   0.00084   14.7  31.5  1660  1718   227   285   111   288 0.55 | transcript=PVW1_070023900_t1 | gene=PVW1_070023900 | organism=Plasmodium_vivax_PvW1 | gene_product=Nucleosome assembly protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAK6] | transcript_product=Nucleosome assembly protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAK6] | location=CAJZCX010000011:859556-860836(-) | protein_length=288 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479911.1         -            334 518at5820            -           2167    0.0015   13.9  12.2   1   1   1.7e-05    0.0021   13.4  12.2  1952  2091    23   160     2   188 0.55 | transcript=PVW1_050029100_t1 | gene=PVW1_050029100 | organism=Plasmodium_vivax_PvW1 | gene_product=PRESAN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTQ1] | transcript_product=PRESAN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTQ1] | location=CAJZCX010000010:1005235-1006412(-) | protein_length=334 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473696.1         -            647 518at5820            -           2167     0.002   13.5   6.5   1   3     0.018       2.3    3.3   1.9   677   774    86   176    82   180 0.73 | transcript=PVW1_120061500_t1 | gene=PVW1_120061500 | organism=Plasmodium_vivax_PvW1 | gene_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | transcript_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | location=CAJZCX010000004:2378771-2380714(-) | protein_length=647 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473696.1         -            647 518at5820            -           2167     0.002   13.5   6.5   2   3   5.6e-05    0.0072   11.6   0.0   743   782   201   240   194   248 0.93 | transcript=PVW1_120061500_t1 | gene=PVW1_120061500 | organism=Plasmodium_vivax_PvW1 | gene_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | transcript_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | location=CAJZCX010000004:2378771-2380714(-) | protein_length=647 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473696.1         -            647 518at5820            -           2167     0.002   13.5   6.5   3   3         3   3.9e+02   -4.1   0.1   742   774   359   393   356   401 0.73 | transcript=PVW1_120061500_t1 | gene=PVW1_120061500 | organism=Plasmodium_vivax_PvW1 | gene_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | transcript_product=BTB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH99] | location=CAJZCX010000004:2378771-2380714(-) | protein_length=647 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473632.1         -            878 518at5820            -           2167    0.0037   12.6   0.1   1   3    0.0027      0.35    6.0   0.0   721   785    19    83    16    90 0.66 | transcript=PVW1_120055400_t1 | gene=PVW1_120055400 | organism=Plasmodium_vivax_PvW1 | gene_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | transcript_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | location=CAJZCX010000004:2109751-2112515(-) | protein_length=878 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473632.1         -            878 518at5820            -           2167    0.0037   12.6   0.1   2   3      0.07       9.1    1.3   0.0   712   786   120   194   116   227 0.76 | transcript=PVW1_120055400_t1 | gene=PVW1_120055400 | organism=Plasmodium_vivax_PvW1 | gene_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | transcript_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | location=CAJZCX010000004:2109751-2112515(-) | protein_length=878 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473632.1         -            878 518at5820            -           2167    0.0037   12.6   0.1   3   3      0.13        16    0.5   0.0   659   705   232   280   228   284 0.81 | transcript=PVW1_120055400_t1 | gene=PVW1_120055400 | organism=Plasmodium_vivax_PvW1 | gene_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | transcript_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | location=CAJZCX010000004:2109751-2112515(-) | protein_length=878 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478288.1         -            332 518at5820            -           2167    0.0049   12.2  14.7   1   1     4e-05    0.0052   12.1  14.7  1923  2084     2   176     1   254 0.54 | transcript=PVW1_110053700_t1 | gene=PVW1_110053700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:2080281-2081492(+) | protein_length=332 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474786.1         -            667 518at5820            -           2167     0.019   10.2  25.9   1   1    0.0002     0.026    9.8  25.9  1637  1791    31   180     5   198 0.52 | transcript=PVW1_100029800_t1 | gene=PVW1_100029800 | organism=Plasmodium_vivax_PvW1 | gene_product=ATP-dependent RNA helicase DDX41, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDT1] | transcript_product=ATP-dependent RNA helicase DDX41, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDT1] | location=CAJZCX010000005:1177217-1179220(-) | protein_length=667 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471879.1         -            470 518at5820            -           2167     0.028    9.7  11.5   1   1   0.00029     0.037    9.3  11.5  1693  1797    73   175    62   194 0.44 | transcript=PVW1_140016000_t1 | gene=PVW1_140016000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:517563-520661(-) | protein_length=470 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475452.1         -            347 518at5820            -           2167      0.05    8.8  38.2   1   1   0.00066     0.085    8.1  38.2  2034  2156    55   185    10   194 0.45 | transcript=PVW1_130013300_t1 | gene=PVW1_130013300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:382295-383488(+) | protein_length=347 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476223.1         -            219 518at5820            -           2167     0.074    8.3   5.0   1   1   0.00068     0.088    8.0   5.0  1637  1756    42   161    28   170 0.50 | transcript=PVW1_130046200_t1 | gene=PVW1_130046200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1820654-1821672(+) | protein_length=219 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483299.1         -            840 518at5820            -           2167      0.08    8.2  20.8   1   1   0.00099      0.13    7.5  20.8  1655  1737   100   180    91   241 0.37 | transcript=PVW1_030016400_t1 | gene=PVW1_030016400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:541955-544595(-) | protein_length=840 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472151.1         -            316 518at5820            -           2167     0.082    8.1  77.5   1   1    0.0017      0.22    6.7  77.5  1615  1768   104   255    71   304 0.40 | transcript=PVW1_140033300_t1 | gene=PVW1_140033300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1213167-1214612(-) | protein_length=316 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483218.1         -            844 518at5820            -           2167      0.14    7.3  31.9   1   1    0.0024      0.31    6.2  31.9  1642  1703   360   409   303   424 0.27 | transcript=PVW1_030012900_t1 | gene=PVW1_030012900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:408354-411065(-) | protein_length=844 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473351.1         -            388 518at5820            -           2167      0.15    7.2  14.9   1   1    0.0013      0.17    7.0  14.9  1569  1750    28   208    17   307 0.45 | transcript=PVW1_120034100_t1 | gene=PVW1_120034100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1268004-1269170(+) | protein_length=388 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485082.1         -           1671 518at5820            -           2167      0.21    6.8  38.6   1   2    0.0036      0.46    5.6  10.7  1647  1742   987  1073   938  1136 0.47 | transcript=PVW1_010021000_t1 | gene=PVW1_010021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:722226-730500(-) | protein_length=1671 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485082.1         -           1671 518at5820            -           2167      0.21    6.8  38.6   2   2    0.0016      0.21    6.8  19.9  1662  1730  1218  1278  1206  1382 0.50 | transcript=PVW1_010021000_t1 | gene=PVW1_010021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:722226-730500(-) | protein_length=1671 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476510.1         -            345 518at5820            -           2167      0.41    5.8  14.8   1   1     0.005      0.64    5.2  14.8  1660  1700   129   164   111   199 0.39 | transcript=PVW1_090007200_t1 | gene=PVW1_090007200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:144387-145547(+) | protein_length=345 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479897.1         -            435 518at5820            -           2167      0.42    5.8  31.9   1   2   5.1e-05    0.0066   11.7  24.5  1594  1699    58   165    33   185 0.42 | transcript=PVW1_050027900_t1 | gene=PVW1_050027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:947645-949142(-) | protein_length=435 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479897.1         -            435 518at5820            -           2167      0.42    5.8  31.9   2   2      0.84   1.1e+02   -2.2   0.7  1666  1666   408   408   308   435 0.60 | transcript=PVW1_050027900_t1 | gene=PVW1_050027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:947645-949142(-) | protein_length=435 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484718.1         -            162 518at5820            -           2167      0.89    4.7   8.7   1   1    0.0068      0.87    4.7   8.7  1660  1723     6    71     1   129 0.46 | transcript=PVW1_010010600_t1 | gene=PVW1_010010600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:310754-311451(+) | protein_length=162 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480299.1         -            443 518at5820            -           2167       1.1    4.4  29.4   1   1     0.011       1.4    4.0  29.4  1618  1771   260   416   216   434 0.54 | transcript=PVW1_070008900_t1 | gene=PVW1_070008900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:231571-232902(-) | protein_length=443 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475034.1         -            264 518at5820            -           2167       1.2    4.2  24.0   1   1     0.014       1.8    3.7  24.0  1946  2102    95   255    83   263 0.40 | transcript=PVW1_100049400_t1 | gene=PVW1_100049400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2021791-2022585(-) | protein_length=264 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472394.1         -            367 518at5820            -           2167       1.4    4.0  26.1   1   1     0.015       1.9    3.6  26.1  1570  1788    21   286     7   294 0.44 | transcript=PVW1_140056900_t1 | gene=PVW1_140056900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2266887-2267990(-) | protein_length=367 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478093.1         -            663 518at5820            -           2167       1.6    3.8   8.3   1   1     0.019       2.5    3.2   8.3  1655  1765    52   164     8   176 0.45 | transcript=PVW1_110045400_t1 | gene=PVW1_110045400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1707064-1709244(-) | protein_length=663 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479965.1         -            298 518at5820            -           2167         2    3.5  81.9   1   1     0.018       2.3    3.3  81.9  2027  2161   162   293   112   298 0.43 | transcript=PVW1_050034200_t1 | gene=PVW1_050034200 | organism=Plasmodium_vivax_PvW1 | gene_product=RanBD1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTT4] | transcript_product=RanBD1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTT4] | location=CAJZCX010000010:1227612-1228881(+) | protein_length=298 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476958.1         -            310 518at5820            -           2167       2.1    3.5  41.4   1   1     0.021       2.7    3.1  41.4  2014  2158    62   212    14   220 0.48 | transcript=PVW1_090031800_t1 | gene=PVW1_090031800 | organism=Plasmodium_vivax_PvW1 | gene_product=Large ribosomal subunit processing factor, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCZ1] | transcript_product=Large ribosomal subunit processing factor, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCZ1] | location=CAJZCX010000007:1198889-1200227(+) | protein_length=310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475313.1         -            251 518at5820            -           2167       2.2    3.4  20.3   1   1     0.022       2.8    3.0  20.3  1578  1691    26   138     4   164 0.33 | transcript=PVW1_130007800_t1 | gene=PVW1_130007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:129653-130830(-) | protein_length=251 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480655.1         -             99 518at5820            -           2167       2.8    3.1  23.2   1   1     0.022       2.8    3.0  23.2  1564  1623     5    61     1    85 0.37 | transcript=PVW1_070032900_t1 | gene=PVW1_070032900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1214216-1214722(+) | protein_length=99 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475019.1         -            143 518at5820            -           2167         3    2.9  20.7   1   1     0.023         3    2.9  20.7  1638  1703    55   117     2   136 0.40 | transcript=PVW1_100048700_t1 | gene=PVW1_100048700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1989656-1990346(+) | protein_length=143 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480841.1         -            266 518at5820            -           2167       3.3    2.8  28.7   1   1     0.034       4.4    2.4  28.7  1588  1746    87   242    45   261 0.48 | transcript=PVW1_070041700_t1 | gene=PVW1_070041700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1525543-1526597(-) | protein_length=266 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478211.1         -            709 518at5820            -           2167       3.4    2.8   9.5   1   1     0.038       4.9    2.2   9.5  1647  1695   286   334   279   348 0.58 | transcript=PVW1_110050500_t1 | gene=PVW1_110050500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1923296-1925425(-) | protein_length=709 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
