#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473728.1         -           3370 291at5820            -           1813         0 2647.1 364.1   1  16  4.3e-143  2.6e-139  464.7  55.7     2   281    11   306    10   319 0.93 | transcript=PVW1_120063800_t1 | gene=PVW1_120063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2452662-2462774(-) | protein_length=3370 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473728.1         -           3370 291at5820            -           1813         0 2647.1 364.1  12  16   4.4e-39   2.7e-35  119.8   4.7  1410  1506  2742  2850  2738  2856 0.84 | transcript=PVW1_120063800_t1 | gene=PVW1_120063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2452662-2462774(-) | protein_length=3370 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473728.1         -           3370 291at5820            -           1813         0 2647.1 364.1  13  16   4.4e-55   2.7e-51  172.9  10.2  1503  1600  2901  2998  2873  3012 0.90 | transcript=PVW1_120063800_t1 | gene=PVW1_120063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2452662-2462774(-) | protein_length=3370 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473728.1         -           3370 291at5820            -           1813         0 2647.1 364.1  14  16   1.9e-19   1.2e-15   54.7   0.2  1597  1659  3042  3115  3037  3123 0.86 | transcript=PVW1_120063800_t1 | gene=PVW1_120063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2452662-2462774(-) | protein_length=3370 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473728.1         -           3370 291at5820            -           1813         0 2647.1 364.1  15  16   6.5e-50   3.9e-46  155.7  13.1  1639  1754  3168  3286  3163  3293 0.92 | transcript=PVW1_120063800_t1 | gene=PVW1_120063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2452662-2462774(-) | protein_length=3370 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473728.1         -           3370 291at5820            -           1813         0 2647.1 364.1  16  16   9.4e-35   5.7e-31  105.5   7.9  1755  1813  3312  3370  3301  3370 0.97 | transcript=PVW1_120063800_t1 | gene=PVW1_120063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2452662-2462774(-) | protein_length=3370 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/291at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/291at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/291at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:38:36 2026
# [ok]
