#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9474017.1         -           2439 322at5820            -           1848         0 3562.8 181.8   1   6     0.013        16    0.9   0.1     1    28     1    40     1    47 0.66 | transcript=PVW1_120082800_t1 | gene=PVW1_120082800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3303471-3311786(-) | protein_length=2439 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479987.1         -           2667 322at5820            -           1848  6.5e-170  565.8  83.0   6   8   9.8e-08   0.00012   17.9   1.4  1211  1307  1927  2020  1908  2034 0.84 | transcript=PVW1_050036200_t1 | gene=PVW1_050036200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1346657-1354660(+) | protein_length=2667 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479987.1         -           2667 322at5820            -           1848  6.5e-170  565.8  83.0   7   8   1.2e-25   1.5e-22   77.2   4.3  1355  1526  2045  2216  2039  2248 0.88 | transcript=PVW1_050036200_t1 | gene=PVW1_050036200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1346657-1354660(+) | protein_length=2667 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479987.1         -           2667 322at5820            -           1848  6.5e-170  565.8  83.0   8   8      0.16   1.9e+02   -2.7   4.4  1652  1745  2421  2519  2393  2571 0.75 | transcript=PVW1_050036200_t1 | gene=PVW1_050036200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1346657-1354660(+) | protein_length=2667 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478259.1         -           1393 322at5820            -           1848   2.2e-27   93.3   6.9   1   2   1.8e-30   2.2e-27   93.3   6.9  1069  1459   276   671   257   752 0.80 | transcript=PVW1_110052700_t1 | gene=PVW1_110052700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:2016418-2020782(-) | protein_length=1393 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478259.1         -           1393 322at5820            -           1848   2.2e-27   93.3   6.9   2   2       4.1   4.9e+03   -7.4   3.5   844  1348  1078  1101  1037  1145 0.49 | transcript=PVW1_110052700_t1 | gene=PVW1_110052700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:2016418-2020782(-) | protein_length=1393 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480389.1         -           1383 322at5820            -           1848   3.6e-25   85.9  15.8   1   2   1.1e-14   1.3e-11   40.9   3.5  1073  1193   327   438   315   444 0.86 | transcript=PVW1_070014900_t1 | gene=PVW1_070014900 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | transcript_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | location=CAJZCX010000011:512684-516835(+) | protein_length=1383 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480389.1         -           1383 322at5820            -           1848   3.6e-25   85.9  15.8   2   2   2.2e-17   2.7e-14   49.8   4.5  1317  1461   633   776   620   863 0.79 | transcript=PVW1_070014900_t1 | gene=PVW1_070014900 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | transcript_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | location=CAJZCX010000011:512684-516835(+) | protein_length=1383 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473395.1         -           1127 322at5820            -           1848     1e-20   71.2   8.6   1   3   3.5e-16   4.3e-13   45.9   2.6  1072  1232   248   413   240   419 0.83 | transcript=PVW1_120037900_t1 | gene=PVW1_120037900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1376051-1381344(+) | protein_length=1127 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473395.1         -           1127 322at5820            -           1848     1e-20   71.2   8.6   2   3   7.4e-14     9e-11   38.2   0.4   497   584   528   609   457   620 0.73 | transcript=PVW1_120037900_t1 | gene=PVW1_120037900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1376051-1381344(+) | protein_length=1127 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473395.1         -           1127 322at5820            -           1848     1e-20   71.2   8.6   3   3       1.6   1.9e+03   -6.0   3.4  1760  1826   803   870   781   888 0.71 | transcript=PVW1_120037900_t1 | gene=PVW1_120037900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1376051-1381344(+) | protein_length=1127 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/322at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/322at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/322at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:36:08 2026
# [ok]
