#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9471809.1         -           2656 327at5820            -           1976         0 3212.7 251.4   1   9   2.5e-93   2.2e-90  302.2  31.2     1   229    13   264    13   269 0.92 | transcript=PVW1_140009600_t1 | gene=PVW1_140009600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:217448-226019(-) | protein_length=2656 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 327at5820            -           1976   7.5e-34  114.8   9.5   5   6   1.1e-35   9.9e-33  111.0   0.3  1594  1835  1943  2185  1934  2187 0.81 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484610.1         -           2329 327at5820            -           1976   7.5e-34  114.8   9.5   6   6     2e-07   0.00018   17.3   3.9  1862  1973  2186  2299  2184  2302 0.76 | transcript=PVW1_010007800_t1 | gene=PVW1_010007800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:140174-147163(+) | protein_length=2329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476607.1         -           1093 327at5820            -           1976   3.3e-29   99.4  38.9   1   5         3   2.6e+03   -6.4   3.0  1501  1561   158   217   103   237 0.54 | transcript=PVW1_090012600_t1 | gene=PVW1_090012600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:405555-408836(-) | protein_length=1093 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476607.1         -           1093 327at5820            -           1976   3.3e-29   99.4  38.9   2   5   3.7e-08   3.2e-05   19.8   2.1  1333  1425   398   477   369   540 0.74 | transcript=PVW1_090012600_t1 | gene=PVW1_090012600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:405555-408836(-) | protein_length=1093 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476607.1         -           1093 327at5820            -           1976   3.3e-29   99.4  38.9   3   5   2.5e-17   2.2e-14   50.2   7.3  1592  1709   560   684   518   697 0.80 | transcript=PVW1_090012600_t1 | gene=PVW1_090012600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:405555-408836(-) | protein_length=1093 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476607.1         -           1093 327at5820            -           1976   3.3e-29   99.4  38.9   4   5     7e-10   6.1e-07   25.5   1.3  1743  1834   935  1024   924  1027 0.62 | transcript=PVW1_090012600_t1 | gene=PVW1_090012600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:405555-408836(-) | protein_length=1093 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476607.1         -           1093 327at5820            -           1976   3.3e-29   99.4  38.9   5   5   3.1e-10   2.7e-07   26.7   0.2  1861  1907  1025  1071  1022  1085 0.86 | transcript=PVW1_090012600_t1 | gene=PVW1_090012600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:405555-408836(-) | protein_length=1093 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472415.1         -           1877 327at5820            -           1976   3.4e-14   49.6   1.0   1   2    0.0004      0.35    6.4   0.1  1617  1670  1457  1512  1445  1527 0.77 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472415.1         -           1877 327at5820            -           1976   3.4e-14   49.6   1.0   2   2   7.5e-14   6.5e-11   38.7   0.1  1682  1904  1635  1867  1631  1876 0.69 | transcript=PVW1_140058700_t1 | gene=PVW1_140058700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2351899-2357532(+) | protein_length=1877 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473365.1         -           1256 327at5820            -           1976   5.1e-11   39.0  19.7   1   3   2.5e-08   2.2e-05   20.4   2.4  1612  1714   739   843   712   848 0.85 | transcript=PVW1_120035200_t1 | gene=PVW1_120035200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1297144-1301111(-) | protein_length=1256 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473365.1         -           1256 327at5820            -           1976   5.1e-11   39.0  19.7   2   3     0.083        72   -1.3   0.4  1742  1771   930   958   914   978 0.70 | transcript=PVW1_120035200_t1 | gene=PVW1_120035200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1297144-1301111(-) | protein_length=1256 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473365.1         -           1256 327at5820            -           1976   5.1e-11   39.0  19.7   3   3   1.1e-09   9.7e-07   24.8   3.2  1850  1904  1176  1234  1167  1238 0.79 | transcript=PVW1_120035200_t1 | gene=PVW1_120035200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1297144-1301111(-) | protein_length=1256 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/327at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/327at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/327at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:36:18 2026
# [ok]
