#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9478222.1         -            952 3954at5820           -            617  1.3e-274  910.8  93.7   1   7   2.1e-38   2.6e-35  120.4   0.3     1    79     1    82     1    88 0.95 | transcript=PVW1_110051400_t1 | gene=PVW1_110051400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1974858-1977716(+) | protein_length=952 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474915.1         -            271 3954at5820           -            617       1.2    5.9  18.1   2   2      0.98   1.2e+03   -4.0  10.7   325   376   102   155    80   163 0.70 | transcript=PVW1_100040000_t1 | gene=PVW1_100040000 | organism=Plasmodium_vivax_PvW1 | gene_product=zf-NOSIP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYR7] | transcript_product=zf-NOSIP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYR7] | location=CAJZCX010000005:1621311-1623089(-) | protein_length=271 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3954at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3954at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3954at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:39:26 2026
# [ok]
