#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477572.1         -            887 3438at5820           -            675         0 1102.3  80.6   1   6   5.6e-13   2.6e-10   37.9   0.0     1    43     1    58     1    61 0.85 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475474.1         -            694 3438at5820           -            675   0.00022   18.3  21.5   1   4      0.11        50    0.6   0.1   232   264    10    42     2    57 0.69 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475474.1         -            694 3438at5820           -            675   0.00022   18.3  21.5   2   4   8.2e-05     0.038   10.9   1.8   186   263    79   160    62   169 0.88 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475474.1         -            694 3438at5820           -            675   0.00022   18.3  21.5   3   4   7.3e-07   0.00034   17.7   0.9   206   269   261   328   242   345 0.80 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475474.1         -            694 3438at5820           -            675   0.00022   18.3  21.5   4   4      0.11        50    0.6   0.8   154   200   612   661   590   690 0.73 | transcript=PVW1_130015300_t1 | gene=PVW1_130015300 | organism=Plasmodium_vivax_PvW1 | gene_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | transcript_product=Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIB4] | location=CAJZCX010000006:477421-479505(+) | protein_length=694 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478126.1         -            361 3438at5820           -            675    0.0035   14.4   0.1   1   1   1.2e-05    0.0058   13.6   0.1   206   312   165   267   158   311 0.82 | transcript=PVW1_110046900_t1 | gene=PVW1_110046900 | organism=Plasmodium_vivax_PvW1 | gene_product=Diphthine methyltransferase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0C1] | transcript_product=Diphthine methyltransferase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0C1] | location=CAJZCX010000008:1767316-1769879(+) | protein_length=361 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472375.1         -            445 3438at5820           -            675     0.014   12.3   3.3   1   2   0.00053      0.25    8.2   0.4   118   268    87   150    55   240 0.66 | transcript=PVW1_140055000_t1 | gene=PVW1_140055000 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL32] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL32] | location=CAJZCX010000003:2176655-2177992(-) | protein_length=445 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472375.1         -            445 3438at5820           -            675     0.014   12.3   3.3   2   2    0.0057       2.7    4.8   0.1   223   269   302   347   280   357 0.85 | transcript=PVW1_140055000_t1 | gene=PVW1_140055000 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL32] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL32] | location=CAJZCX010000003:2176655-2177992(-) | protein_length=445 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472377.1         -            763 3438at5820           -            675     0.034   11.1   9.5   1   2   0.00031      0.14    9.0   1.6   193   270    11    94     4   140 0.71 | transcript=PVW1_140055200_t1 | gene=PVW1_140055200 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | transcript_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | location=CAJZCX010000003:2181575-2183866(+) | protein_length=763 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472377.1         -            763 3438at5820           -            675     0.034   11.1   9.5   2   2    0.0017       0.8    6.5   1.2   242   321   241   319   201   326 0.76 | transcript=PVW1_140055200_t1 | gene=PVW1_140055200 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | transcript_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | location=CAJZCX010000003:2181575-2183866(+) | protein_length=763 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3438at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3438at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3438at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:36:50 2026
# [ok]
