#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475143.1         -           1914 595at5820            -           1280         0 2428.4 112.6   1   7   4.6e-89     7e-86  287.5   8.2     1   181     1   192     1   198 0.93 | transcript=PVW1_100054100_t1 | gene=PVW1_100054100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2203476-2209401(-) | protein_length=1914 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484231.1         -           1693 595at5820            -           1280   1.8e-35  120.5  69.0   5   6   7.1e-12   1.1e-08   31.8   0.2   921   979  1295  1353  1222  1360 0.82 | transcript=PVW1_020021100_t1 | gene=PVW1_020021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:712661-717742(+) | protein_length=1693 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484231.1         -           1693 595at5820            -           1280   1.8e-35  120.5  69.0   6   6    0.0031       4.7    3.2  18.5   980  1185  1441  1637  1432  1671 0.71 | transcript=PVW1_020021100_t1 | gene=PVW1_020021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:712661-717742(+) | protein_length=1693 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475515.1         -           1353 595at5820            -           1280   2.2e-21   73.9   4.1   1   3   1.4e-13   2.1e-10   37.4   2.7   215   561   198   557   189   605 0.71 | transcript=PVW1_130017900_t1 | gene=PVW1_130017900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:598541-602602(-) | protein_length=1353 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475515.1         -           1353 595at5820            -           1280   2.2e-21   73.9   4.1   2   3    0.0082        13    1.8   0.0   786   822   833   869   754   872 0.78 | transcript=PVW1_130017900_t1 | gene=PVW1_130017900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:598541-602602(-) | protein_length=1353 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475515.1         -           1353 595at5820            -           1280   2.2e-21   73.9   4.1   3   3   6.1e-12   9.3e-09   32.0   0.0   910  1008   905  1006   886  1037 0.81 | transcript=PVW1_130017900_t1 | gene=PVW1_130017900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:598541-602602(-) | protein_length=1353 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484056.1         -           1196 595at5820            -           1280   2.7e-14   50.3  10.3   1   3   1.7e-12   2.6e-09   33.8   2.1   235   552    27   376     8   415 0.67 | transcript=PVW1_020016200_t1 | gene=PVW1_020016200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:502528-506482(+) | protein_length=1196 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484056.1         -           1196 595at5820            -           1280   2.7e-14   50.3  10.3   2   3      0.21   3.2e+02   -2.9   0.2   705   817   656   783   637   789 0.67 | transcript=PVW1_020016200_t1 | gene=PVW1_020016200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:502528-506482(+) | protein_length=1196 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484056.1         -           1196 595at5820            -           1280   2.7e-14   50.3  10.3   3   3   7.5e-09   1.1e-05   21.8   0.1   930  1015   854   941   822  1039 0.85 | transcript=PVW1_020016200_t1 | gene=PVW1_020016200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000015:502528-506482(+) | protein_length=1196 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/595at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/595at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/595at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:44:16 2026
# [ok]
