#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484653.1         -           3825 221at5820            -           2863         0 4226.4 277.6   1   5  4.8e-230  1.4e-227  756.9  75.1     1   482     1   578     1   582 0.85 | transcript=PVW1_010008900_t1 | gene=PVW1_010008900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:221406-234385(-) | protein_length=3825 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479686.1         -           8574 221at5820            -           2863   1.9e-19   66.4  25.2   6   6   6.4e-22   1.9e-19   66.4  25.2  2589  2860  8305  8571  7827  8574 0.70 | transcript=PVW1_050013100_t1 | gene=PVW1_050013100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:389738-415462(+) | protein_length=8574 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474932.1         -            155 221at5820            -           2863      0.13    7.3  19.9   1   1   0.00048      0.14    7.1  19.9   125   242    21   134    15   150 0.45 | transcript=PVW1_100041400_t1 | gene=PVW1_100041400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1681178-1681961(-) | protein_length=155 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476556.1         -            630 221at5820            -           2863       0.7    4.8  27.5   1   2   0.00019     0.058    8.4   8.5  2296  2383   206   296    19   321 0.66 | transcript=PVW1_090010500_t1 | gene=PVW1_090010500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:327394-329286(+) | protein_length=630 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476556.1         -            630 221at5820            -           2863       0.7    4.8  27.5   2   2     0.011       3.2    2.6  11.0  2292  2382   384   480   370   505 0.40 | transcript=PVW1_090010500_t1 | gene=PVW1_090010500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:327394-329286(+) | protein_length=630 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475019.1         -            143 221at5820            -           2863      0.72    4.8  23.6   1   1    0.0027      0.83    4.6  23.6  2245  2369     5   128     1   135 0.54 | transcript=PVW1_100048700_t1 | gene=PVW1_100048700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1989656-1990346(+) | protein_length=143 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479937.1         -            363 221at5820            -           2863       1.3    3.9  16.6   1   1    0.0055       1.7    3.6  16.6   118   304    99   290    82   301 0.38 | transcript=PVW1_050031600_t1 | gene=PVW1_050031600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1100169-1101386(+) | protein_length=363 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471865.1         -            424 221at5820            -           2863       1.3    3.9  39.3   1   1    0.0055       1.7    3.6  39.3  2184  2398    65   283    52   328 0.45 | transcript=PVW1_140014900_t1 | gene=PVW1_140014900 | organism=Plasmodium_vivax_PvW1 | gene_product=FHA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJM5] | transcript_product=FHA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HJM5] | location=CAJZCX010000003:459865-461594(-) | protein_length=424 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474056.1         -            369 221at5820            -           2863       1.4    3.8  17.2   1   1     0.006       1.8    3.5  17.2   137   249   231   347   207   361 0.36 | transcript=PVW1_120085800_t1 | gene=PVW1_120085800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:3455471-3456687(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477804.1         -            519 221at5820            -           2863       1.7    3.6  16.5   1   1    0.0059       1.8    3.5  16.5  2290  2417   222   353    48   401 0.53 | transcript=PVW1_110027800_t1 | gene=PVW1_110027800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1010996-1012555(+) | protein_length=519 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479897.1         -            435 221at5820            -           2863       1.7    3.6  14.4   1   1    0.0071       2.2    3.2  14.4  2219  2281   112   185    44   219 0.42 | transcript=PVW1_050027900_t1 | gene=PVW1_050027900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:947645-949142(-) | protein_length=435 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478828.1         -            381 221at5820            -           2863         2    3.3  29.0   1   1    0.0078       2.4    3.1  29.0   131   254   104   247     5   259 0.50 | transcript=PVW1_080015800_t1 | gene=PVW1_080015800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:517891-519976(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480655.1         -             99 221at5820            -           2863       2.3    3.1  20.9   1   1    0.0072       2.2    3.2  20.9   515   564    10    59     1    85 0.39 | transcript=PVW1_070032900_t1 | gene=PVW1_070032900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:1214216-1214722(+) | protein_length=99 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475034.1         -            264 221at5820            -           2863       2.8    2.8  21.3   1   1     0.011       3.4    2.6  21.3  2227  2373    97   247    21   262 0.50 | transcript=PVW1_100049400_t1 | gene=PVW1_100049400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2021791-2022585(-) | protein_length=264 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473460.1         -            822 221at5820            -           2863       3.8    2.4   5.5   1   1     0.016       4.8    2.1   5.5  2327  2451   506   631   470   730 0.59 | transcript=PVW1_120043100_t1 | gene=PVW1_120043100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1600726-1603459(-) | protein_length=822 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479929.1         -            218 221at5820            -           2863       3.9    2.3  18.9   1   1     0.015       4.6    2.1  18.9  2245  2365    55   172    13   199 0.49 | transcript=PVW1_050030800_t1 | gene=PVW1_050030800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:1067531-1068187(-) | protein_length=218 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479671.1         -            928 221at5820            -           2863       4.2    2.2   8.3   1   1     0.021       6.5    1.6   8.3  2290  2437   328   443   267   511 0.46 | transcript=PVW1_050012000_t1 | gene=PVW1_050012000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:340707-343493(-) | protein_length=928 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484718.1         -            162 221at5820            -           2863       4.8    2.0  10.1   1   1     0.015       4.6    2.1  10.1   154   223     7    76     1   132 0.44 | transcript=PVW1_010010600_t1 | gene=PVW1_010010600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:310754-311451(+) | protein_length=162 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476958.1         -            310 221at5820            -           2863       5.1    2.0  29.5   1   1     0.018       5.5    1.8  29.5  2278  2489    68   231    15   302 0.45 | transcript=PVW1_090031800_t1 | gene=PVW1_090031800 | organism=Plasmodium_vivax_PvW1 | gene_product=Large ribosomal subunit processing factor, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCZ1] | transcript_product=Large ribosomal subunit processing factor, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCZ1] | location=CAJZCX010000007:1198889-1200227(+) | protein_length=310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473355.1         -            448 221at5820            -           2863       9.9    1.0  17.1   1   1     0.043        13    0.6  17.1   103   217    40   162    35   250 0.52 | transcript=PVW1_120034300_t1 | gene=PVW1_120034300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1272466-1273812(+) | protein_length=448 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/221at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/221at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/221at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:34:49 2026
# [ok]
