#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9476175.1         -           1174 3420at5820           -            717         0 1261.3  58.1   1   6   2.9e-17   8.4e-15   52.3   0.7     1    63    22    97    22   102 0.90 | transcript=PVW1_130042600_t1 | gene=PVW1_130042600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1643990-1647514(-) | protein_length=1174 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472141.1         -           1070 3420at5820           -            717   2.5e-73  245.8  28.1   2   3   3.4e-74   9.7e-72  240.6   7.8   425   677   549   797   532   808 0.91 | transcript=PVW1_140032300_t1 | gene=PVW1_140032300 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA family ATPase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK52] | transcript_product=AAA family ATPase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK52] | location=CAJZCX010000003:1173694-1176906(+) | protein_length=1070 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472141.1         -           1070 3420at5820           -            717   2.5e-73  245.8  28.1   3   3       1.5   4.2e+02   -2.9   1.0   679   713  1033  1067  1007  1070 0.86 | transcript=PVW1_140032300_t1 | gene=PVW1_140032300 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA family ATPase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK52] | transcript_product=AAA family ATPase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK52] | location=CAJZCX010000003:1173694-1176906(+) | protein_length=1070 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479867.1         -            392 3420at5820           -            717   3.6e-55  185.8   0.1   1   1   3.6e-57     1e-54  184.3   0.0   437   676   125   363    94   382 0.89 | transcript=PVW1_050025300_t1 | gene=PVW1_050025300 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H907] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H907] | location=CAJZCX010000010:849428-850791(-) | protein_length=392 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471851.1         -            393 3420at5820           -            717   2.6e-54  182.9   0.5   1   2       1.3   3.7e+02   -2.7   1.4    66   114    15    67     5    71 0.63 | transcript=PVW1_140013500_t1 | gene=PVW1_140013500 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H453] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H453] | location=CAJZCX010000003:405987-407168(-) | protein_length=393 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471851.1         -            393 3420at5820           -            717   2.6e-54  182.9   0.5   2   2   9.1e-57   2.6e-54  182.9   0.5   445   676   133   362   122   383 0.89 | transcript=PVW1_140013500_t1 | gene=PVW1_140013500 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H453] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H453] | location=CAJZCX010000003:405987-407168(-) | protein_length=393 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472560.1         -            424 3420at5820           -            717     8e-53  178.0   0.0   1   1   3.8e-55   1.1e-52  177.6   0.0   442   704   161   416   116   424 0.87 | transcript=PVW1_140072500_t1 | gene=PVW1_140072500 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5W3] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5W3] | location=CAJZCX010000003:2878631-2879905(-) | protein_length=424 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478777.1         -            447 3420at5820           -            717   1.1e-49  167.6   0.0   1   1   5.6e-52   1.6e-49  167.1   0.0   445   687   188   429   174   440 0.90 | transcript=PVW1_080013400_t1 | gene=PVW1_080013400 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GW49] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GW49] | location=CAJZCX010000009:415093-416725(-) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477003.1         -            441 3420at5820           -            717   4.4e-49  165.7   0.1   1   2       1.1   3.3e+02   -2.5   0.8    59    98    30    69    10    86 0.47 | transcript=PVW1_090035700_t1 | gene=PVW1_090035700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXS1] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXS1] | location=CAJZCX010000007:1346540-1347865(+) | protein_length=441 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477003.1         -            441 3420at5820           -            717   4.4e-49  165.7   0.1   2   2   3.9e-51   1.1e-48  164.3   0.0   441   676   180   413   172   439 0.90 | transcript=PVW1_090035700_t1 | gene=PVW1_090035700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXS1] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXS1] | location=CAJZCX010000007:1346540-1347865(+) | protein_length=441 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472474.1         -            896 3420at5820           -            717   5.6e-48  162.0   0.0   1   1   3.5e-50     1e-47  161.2   0.0   448   682   160   392   142   401 0.84 | transcript=PVW1_140064300_t1 | gene=PVW1_140064300 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL19] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL19] | location=CAJZCX010000003:2572319-2575009(+) | protein_length=896 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471929.1         -            420 3420at5820           -            717     6e-46  155.3   0.0   1   1   2.8e-48   8.1e-46  154.9   0.0   444   679   157   390   135   412 0.88 | transcript=PVW1_140018700_t1 | gene=PVW1_140018700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK13] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK13] | location=CAJZCX010000003:612748-614241(-) | protein_length=420 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473644.1         -            702 3420at5820           -            717   3.8e-45  152.7   0.2   1   1   3.3e-47   9.6e-45  151.3   0.2   440   678   241   473   227   513 0.88 | transcript=PVW1_120056700_t1 | gene=PVW1_120056700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH54] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH54] | location=CAJZCX010000004:2176508-2178616(+) | protein_length=702 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476794.1         -            950 3420at5820           -            717   1.3e-42  144.3   0.1   1   1   6.1e-45   1.8e-42  143.8   0.1   433   696   389   650   311   672 0.80 | transcript=PVW1_090024800_t1 | gene=PVW1_090024800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:886169-889021(-) | protein_length=950 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473737.1         -            439 3420at5820           -            717   4.3e-42  142.6   7.0   1   2   6.9e-43     2e-40  137.0   5.1   369   629    30   296     4   299 0.81 | transcript=PVW1_120064200_t1 | gene=PVW1_120064200 | organism=Plasmodium_vivax_PvW1 | gene_product=Vacuolar protein sorting-associated protein 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1Y7] | transcript_product=Vacuolar protein sorting-associated protein 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1Y7] | location=CAJZCX010000004:2477498-2478817(+) | protein_length=439 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473737.1         -            439 3420at5820           -            717   4.3e-42  142.6   7.0   2   2    0.0046       1.3    5.4   0.0   647   682   327   362   318   371 0.80 | transcript=PVW1_120064200_t1 | gene=PVW1_120064200 | organism=Plasmodium_vivax_PvW1 | gene_product=Vacuolar protein sorting-associated protein 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1Y7] | transcript_product=Vacuolar protein sorting-associated protein 4, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1Y7] | location=CAJZCX010000004:2477498-2478817(+) | protein_length=439 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483251.1         -            700 3420at5820           -            717   1.7e-41  140.6   2.1   1   1   8.8e-44   2.5e-41  140.0   2.1   444   666   419   639   375   651 0.82 | transcript=PVW1_030014300_t1 | gene=PVW1_030014300 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRV6] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRV6] | location=CAJZCX010000014:464156-466258(-) | protein_length=700 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479352.1         -            785 3420at5820           -            717   3.3e-40  136.3  12.4   1   3         2   5.7e+02   -3.3   0.2   287   349    61   119    54   150 0.63 | transcript=PVW1_080042900_t1 | gene=PVW1_080042900 | organism=Plasmodium_vivax_PvW1 | gene_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | transcript_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | location=CAJZCX010000009:1623199-1625556(+) | protein_length=785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479352.1         -            785 3420at5820           -            717   3.3e-40  136.3  12.4   2   3   4.5e-42   1.3e-39  134.3   0.4   467   675   276   492   262   534 0.80 | transcript=PVW1_080042900_t1 | gene=PVW1_080042900 | organism=Plasmodium_vivax_PvW1 | gene_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | transcript_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | location=CAJZCX010000009:1623199-1625556(+) | protein_length=785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479352.1         -            785 3420at5820           -            717   3.3e-40  136.3  12.4   3   3    0.0002     0.057    9.9   1.5   472   617   560   705   509   720 0.76 | transcript=PVW1_080042900_t1 | gene=PVW1_080042900 | organism=Plasmodium_vivax_PvW1 | gene_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | transcript_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | location=CAJZCX010000009:1623199-1625556(+) | protein_length=785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485084.1         -           1157 3420at5820           -            717   1.8e-21   74.4   2.1   1   3      0.91   2.6e+02   -2.2   1.0    42   120   459   496   401   524 0.60 | transcript=PVW1_010021100_t1 | gene=PVW1_010021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:731614-735087(-) | protein_length=1157 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485084.1         -           1157 3420at5820           -            717   1.8e-21   74.4   2.1   2   3   8.6e-17   2.5e-14   50.8   0.0   458   581   556   687   544   701 0.78 | transcript=PVW1_010021100_t1 | gene=PVW1_010021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:731614-735087(-) | protein_length=1157 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485084.1         -           1157 3420at5820           -            717   1.8e-21   74.4   2.1   3   3   3.8e-08   1.1e-05   22.2   0.0   565   626   752   816   744   826 0.56 | transcript=PVW1_010021100_t1 | gene=PVW1_010021100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:731614-735087(-) | protein_length=1157 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484747.1         -            665 3420at5820           -            717   5.5e-15   52.9   1.3   1   2   3.2e-15   9.3e-13   45.6   0.1   484   604   344   467   334   483 0.76 | transcript=PVW1_010011700_t1 | gene=PVW1_010011700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:353132-355129(+) | protein_length=665 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484747.1         -            665 3420at5820           -            717   5.5e-15   52.9   1.3   2   2    0.0052       1.5    5.2   0.2   411   465   484   540   478   553 0.85 | transcript=PVW1_010011700_t1 | gene=PVW1_010011700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:353132-355129(+) | protein_length=665 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477176.1         -            627 3420at5820           -            717     4e-14   50.1   0.3   1   1     2e-16   5.9e-14   49.5   0.3   479   631   341   512   325   558 0.80 | transcript=PVW1_090044700_t1 | gene=PVW1_090044700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDB1] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDB1] | location=CAJZCX010000007:1774383-1777184(-) | protein_length=627 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9485019.1         -            988 3420at5820           -            717   4.2e-12   43.4   0.0   1   1   2.1e-14     6e-12   42.9   0.0   481   561   744   826   741   964 0.75 | transcript=PVW1_010018900_t1 | gene=PVW1_010018900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:618725-621864(+) | protein_length=988 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478226.1         -            483 3420at5820           -            717   1.3e-09   35.1   0.0   1   2   7.5e-05     0.022   11.3   0.0   192   221   245   274   225   304 0.68 | transcript=PVW1_110051600_t1 | gene=PVW1_110051600 | organism=Plasmodium_vivax_PvW1 | gene_product=Mitochondrial chaperone BCS1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0I8] | transcript_product=Mitochondrial chaperone BCS1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0I8] | location=CAJZCX010000008:1981119-1982570(-) | protein_length=483 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478226.1         -            483 3420at5820           -            717   1.3e-09   35.1   0.0   2   2   5.8e-08   1.7e-05   21.6   0.0   571   633   367   426   348   445 0.80 | transcript=PVW1_110051600_t1 | gene=PVW1_110051600 | organism=Plasmodium_vivax_PvW1 | gene_product=Mitochondrial chaperone BCS1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0I8] | transcript_product=Mitochondrial chaperone BCS1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0I8] | location=CAJZCX010000008:1981119-1982570(-) | protein_length=483 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3420at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3420at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3420at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:36:47 2026
# [ok]
