#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473865.1         -            816 9467at5820           -            281  2.9e-130  432.3  61.9   1   4     5e-46   3.8e-43  146.4   4.0     5    95    27   117    24   168 0.87 | transcript=PVW1_120072300_t1 | gene=PVW1_120072300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2824375-2827013(-) | protein_length=816 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472469.1         -           2438 9467at5820           -            281   5.6e-06   24.5  14.2   2   5         8   6.1e+03   -8.6   6.1   123   175  1507  1562  1451  1602 0.50 | transcript=PVW1_140063800_t1 | gene=PVW1_140063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2553507-2560823(+) | protein_length=2438 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472469.1         -           2438 9467at5820           -            281   5.6e-06   24.5  14.2   3   5   1.5e-06    0.0012   16.9   4.4    18    95  2094  2170  2079  2189 0.71 | transcript=PVW1_140063800_t1 | gene=PVW1_140063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2553507-2560823(+) | protein_length=2438 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472469.1         -           2438 9467at5820           -            281   5.6e-06   24.5  14.2   4   5   1.4e-08   1.1e-05   23.5   2.2    21   101  2196  2279  2178  2310 0.73 | transcript=PVW1_140063800_t1 | gene=PVW1_140063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2553507-2560823(+) | protein_length=2438 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472469.1         -           2438 9467at5820           -            281   5.6e-06   24.5  14.2   5   5   2.9e-05     0.022   12.7   2.3   188   273  2312  2397  2298  2405 0.88 | transcript=PVW1_140063800_t1 | gene=PVW1_140063800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2553507-2560823(+) | protein_length=2438 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476723.1         -            240 9467at5820           -            281   3.8e-05   21.8   1.4   1   2     0.041        31    2.3   0.1    53    79   153   179   147   188 0.78 | transcript=PVW1_090020800_t1 | gene=PVW1_090020800 | organism=Plasmodium_vivax_PvW1 | gene_product=AP2/ERF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCL8] | transcript_product=AP2/ERF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCL8] | location=CAJZCX010000007:743118-744321(+) | protein_length=240 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476723.1         -            240 9467at5820           -            281   3.8e-05   21.8   1.4   2   2   4.5e-07   0.00034   18.6   0.5    23    69   186   233   175   239 0.81 | transcript=PVW1_090020800_t1 | gene=PVW1_090020800 | organism=Plasmodium_vivax_PvW1 | gene_product=AP2/ERF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCL8] | transcript_product=AP2/ERF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCL8] | location=CAJZCX010000007:743118-744321(+) | protein_length=240 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474931.1         -           2440 9467at5820           -            281     6e-05   21.1  15.8   1   3   1.3e-05    0.0096   13.9   0.1    28    94  1029  1096  1011  1103 0.82 | transcript=PVW1_100041300_t1 | gene=PVW1_100041300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1673798-1681120(+) | protein_length=2440 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474931.1         -           2440 9467at5820           -            281     6e-05   21.1  15.8   2   3   4.9e-05     0.037   11.9   6.9    18    84  1926  1992  1913  2087 0.75 | transcript=PVW1_100041300_t1 | gene=PVW1_100041300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1673798-1681120(+) | protein_length=2440 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474931.1         -           2440 9467at5820           -            281     6e-05   21.1  15.8   3   3       1.4     1e+03   -2.6   0.2   195   225  2309  2339  2306  2394 0.67 | transcript=PVW1_100041300_t1 | gene=PVW1_100041300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1673798-1681120(+) | protein_length=2440 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475762.1         -            823 9467at5820           -            281   0.00097   17.1  23.8   1   3   1.5e-06    0.0011   17.0   5.9    11   116    38   156    29   183 0.59 | transcript=PVW1_130027300_t1 | gene=PVW1_130027300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1002927-1005398(+) | protein_length=823 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475762.1         -            823 9467at5820           -            281   0.00097   17.1  23.8   2   3      0.46   3.5e+02   -1.1   0.7    90   139   456   505   445   508 0.82 | transcript=PVW1_130027300_t1 | gene=PVW1_130027300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1002927-1005398(+) | protein_length=823 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475762.1         -            823 9467at5820           -            281   0.00097   17.1  23.8   3   3   9.2e-05      0.07   11.1   2.9   193   277   722   803   710   807 0.79 | transcript=PVW1_130027300_t1 | gene=PVW1_130027300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1002927-1005398(+) | protein_length=823 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483166.1         -           3546 9467at5820           -            281     0.092   10.7  20.0   1   3   0.00011     0.081   10.8   0.4    24    84   897   959   874  1024 0.71 | transcript=PVW1_030010500_t1 | gene=PVW1_030010500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:279116-289898(-) | protein_length=3546 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483166.1         -           3546 9467at5820           -            281     0.092   10.7  20.0   2   3         8   6.1e+03   -5.3   2.5    80   144  1728  1756  1718  1777 0.44 | transcript=PVW1_030010500_t1 | gene=PVW1_030010500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:279116-289898(-) | protein_length=3546 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483166.1         -           3546 9467at5820           -            281     0.092   10.7  20.0   3   3   6.3e-05     0.048   11.6   3.5     9    91  1889  1966  1881  1998 0.70 | transcript=PVW1_030010500_t1 | gene=PVW1_030010500 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:279116-289898(-) | protein_length=3546 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9467at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9467at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9467at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:51:13 2026
# [ok]
